,avg_temp_C,rel_avg_temp_C,site_name,year,datatype
6927,21.94819944598338,-1.2696953982208117,WEST WYALONG AIRPORT AWS,1970,tmax
6928,22.080440771349863,-1.1374540728543288,WEST WYALONG AIRPORT AWS,1971,tmax
6929,22.82054794520548,-0.39734689899871256,WEST WYALONG AIRPORT AWS,1972,tmax
6930,22.575274725274724,-0.642620118929468,WEST WYALONG AIRPORT AWS,1973,tmax
6931,21.582692307692305,-1.635202536511887,WEST WYALONG AIRPORT AWS,1974,tmax
6932,22.864560439560442,-0.3533344046437499,WEST WYALONG AIRPORT AWS,1975,tmax
6933,21.84340659340659,-1.3744882507975973,WEST WYALONG AIRPORT AWS,1976,tmax
6934,23.0989010989011,-0.1189937453030936,WEST WYALONG AIRPORT AWS,1977,tmax
6935,21.74159779614325,-1.4762970480609423,WEST WYALONG AIRPORT AWS,1978,tmax
6936,23.487292817679567,0.2693979734753711,WEST WYALONG AIRPORT AWS,1979,tmax
6937,23.59779614325069,0.3799012990464981,WEST WYALONG AIRPORT AWS,1980,tmax
6938,22.998891966759004,-0.2190028774451882,WEST WYALONG AIRPORT AWS,1981,tmax
6939,23.875068493150682,0.6571736489464932,WEST WYALONG AIRPORT AWS,1982,tmax
6940,22.467217630853995,-0.7506772133501975,WEST WYALONG AIRPORT AWS,1983,tmax
6941,21.983888888888888,-1.2340059553153004,WEST WYALONG AIRPORT AWS,1984,tmax
6942,22.207967032967034,-1.009927811237162,WEST WYALONG AIRPORT AWS,1985,tmax
6943,22.28246575342466,-0.9354290907795324,WEST WYALONG AIRPORT AWS,1986,tmax
6944,22.412876712328767,-0.8050181318754284,WEST WYALONG AIRPORT AWS,1987,tmax
6945,23.266939890710386,0.04904504650619401,WEST WYALONG AIRPORT AWS,1988,tmax
6946,22.153424657534252,-1.0644701866699435,WEST WYALONG AIRPORT AWS,1989,tmax
6947,22.87945205479452,-0.33844278940967243,WEST WYALONG AIRPORT AWS,1990,tmax
6948,23.429315068493157,0.21142022428896112,WEST WYALONG AIRPORT AWS,1991,tmax
6949,21.494230769230768,-1.7236640749734242,WEST WYALONG AIRPORT AWS,1992,tmax
6950,22.578630136986302,-0.6392647072178903,WEST WYALONG AIRPORT AWS,1993,tmax
6951,23.3739010989011,0.15600625469690854,WEST WYALONG AIRPORT AWS,1994,tmax
6952,22.07692307692308,-1.1409717672811155,WEST WYALONG AIRPORT AWS,1995,tmax
6953,22.44918032786885,-0.7687145163353399,WEST WYALONG AIRPORT AWS,1996,tmax
6954,23.835068493150683,0.6171736489464905,WEST WYALONG AIRPORT AWS,1997,tmax
6955,23.119178082191787,-0.09871676201240476,WEST WYALONG AIRPORT AWS,1998,tmax
6956,23.148219178082186,-0.06967566612200571,WEST WYALONG AIRPORT AWS,1999,tmax
6957,22.813934426229512,-0.4039604179746839,WEST WYALONG AIRPORT AWS,2000,tmax
6958,23.5013698630137,0.2834750188095079,WEST WYALONG AIRPORT AWS,2001,tmax
6959,24.592328767123288,1.3744339229190992,WEST WYALONG AIRPORT AWS,2002,tmax
6960,23.704109589041096,0.4862147448369036,WEST WYALONG AIRPORT AWS,2003,tmax
6961,23.615300546448086,0.3974057022438977,WEST WYALONG AIRPORT AWS,2004,tmax
6962,24.0427397260274,0.824844881823207,WEST WYALONG AIRPORT AWS,2005,tmax
6963,25.025753424657534,1.8078585804533451,WEST WYALONG AIRPORT AWS,2006,tmax
6964,24.50164383561643,1.2837489914122422,WEST WYALONG AIRPORT AWS,2007,tmax
6965,23.53114754098361,0.3132526967794149,WEST WYALONG AIRPORT AWS,2008,tmax
6966,24.62575342465754,1.4078585804533468,WEST WYALONG AIRPORT AWS,2009,tmax
6967,22.73205479452055,-0.4858400496836417,WEST WYALONG AIRPORT AWS,2010,tmax
6968,23.539178082191782,0.3212832379875863,WEST WYALONG AIRPORT AWS,2011,tmax
6969,23.57622950819672,0.3583346639925296,WEST WYALONG AIRPORT AWS,2012,tmax
6970,24.690958904109593,1.4730640599054006,WEST WYALONG AIRPORT AWS,2013,tmax
6971,24.81178082191781,1.5938859777136152,WEST WYALONG AIRPORT AWS,2014,tmax
6972,23.89807692307692,0.6801820788727291,WEST WYALONG AIRPORT AWS,2015,tmax
6973,23.875616438356165,0.6577215941519725,WEST WYALONG AIRPORT AWS,2016,tmax
6974,25.103846153846153,1.8859513096419604,WEST WYALONG AIRPORT AWS,2017,tmax
6975,25.31643835616439,2.098543511960191,WEST WYALONG AIRPORT AWS,2018,tmax
6976,25.462290502793287,-0.4452140019398492,MACKAY M.O,1910,tmax
6977,25.72326869806094,-0.18423580667220207,MACKAY M.O,1911,tmax
6978,25.63854748603352,-0.2689570186996235,MACKAY M.O,1912,tmax
6979,25.12683615819209,-0.7806683465410558,MACKAY M.O,1913,tmax
6980,25.661002785515322,-0.24650171921782515,MACKAY M.O,1914,tmax
6981,26.344475920679887,0.4369714159467435,MACKAY M.O,1915,tmax
6982,24.995505617977532,-0.9119988867556116,MACKAY M.O,1917,tmax
6983,25.05231213872832,-0.8551923660048253,MACKAY M.O,1918,tmax
6984,25.19364640883978,-0.7138580958933645,MACKAY M.O,1919,tmax
6985,25.469359331476326,-0.4381451732568209,MACKAY M.O,1920,tmax
6986,25.268975069252075,-0.6385294354810647,MACKAY M.O,1921,tmax
6987,25.61740331491713,-0.2901011898160171,MACKAY M.O,1923,tmax
6988,25.553462603878113,-0.3540419008550302,MACKAY M.O,1924,tmax
6989,25.04779005524861,-0.8597144494845281,MACKAY M.O,1925,tmax
6990,25.910773480662986,0.0032689759298420995,MACKAY M.O,1926,tmax
6991,25.044352617079888,-0.8631518876532596,MACKAY M.O,1927,tmax
6992,25.16823204419889,-0.7392724605342487,MACKAY M.O,1928,tmax
6993,25.18941504178273,-0.7180894629504131,MACKAY M.O,1929,tmax
6994,24.98904109589041,-0.9184634088427329,MACKAY M.O,1930,tmax
6995,25.98882681564245,0.08132231090931441,MACKAY M.O,1931,tmax
6996,25.2543956043956,-0.6531089003375428,MACKAY M.O,1932,tmax
6997,24.86602739726027,-1.0414771074728721,MACKAY M.O,1933,tmax
6998,24.81861111111111,-1.0888933936220295,MACKAY M.O,1934,tmax
6999,25.408356545961013,-0.4991479587721344,MACKAY M.O,1935,tmax
7000,25.24820936639119,-0.6592951383419567,MACKAY M.O,1936,tmax
7001,25.098356164383567,-0.8091483403495765,MACKAY M.O,1937,tmax
7002,25.39662921348315,-0.5108752912499952,MACKAY M.O,1938,tmax
7003,25.602770083102488,-0.3047344216306485,MACKAY M.O,1939,tmax
7004,25.34642857142857,-0.5610759333045721,MACKAY M.O,1940,tmax
7005,25.213019390581717,-0.6944851141514228,MACKAY M.O,1942,tmax
7006,25.141111111111112,-0.7663933936220353,MACKAY M.O,1943,tmax
7007,25.143697478991594,-0.7638070257415492,MACKAY M.O,1944,tmax
7008,25.544903581267214,-0.3626009234659264,MACKAY M.O,1945,tmax
7009,26.134757834757828,0.2272533300246877,MACKAY M.O,1946,tmax
7010,25.337815126050412,-0.5696893786827282,MACKAY M.O,1949,tmax
7011,25.85630252100841,-0.051201983724737936,MACKAY M.O,1951,tmax
7012,25.958516483516483,0.05101197878333963,MACKAY M.O,1952,tmax
7013,25.69090909090909,-0.21659541382405575,MACKAY M.O,1953,tmax
7014,25.12160664819945,-0.7858978565336942,MACKAY M.O,1954,tmax
7015,25.76169014084508,-0.1458143638880678,MACKAY M.O,1955,tmax
7016,25.387431693989072,-0.5200728107440753,MACKAY M.O,1956,tmax
7017,25.542061281337052,-0.36544322339609536,MACKAY M.O,1957,tmax
7018,26.030578512396694,0.1230740076635506,MACKAY M.O,1958,tmax
7019,25.248209366391183,-0.6592951383419638,MACKAY M.O,1959,tmax
7020,25.37049180327869,-0.5370127014544543,MACKAY M.O,1960,tmax
7021,25.17232876712329,-0.7351757376098575,MACKAY M.O,1961,tmax
7022,25.83287671232877,-0.07462779240437811,MACKAY M.O,1962,tmax
7023,25.42958904109589,-0.477915463637256,MACKAY M.O,1963,tmax
7024,25.93879781420765,0.031293309474506266,MACKAY M.O,1964,tmax
7025,25.298630136986297,-0.6088743677468429,MACKAY M.O,1965,tmax
7026,25.54410958904109,-0.3633949156920515,MACKAY M.O,1966,tmax
7027,25.53095890410959,-0.3765456006235581,MACKAY M.O,1967,tmax
7028,25.7344262295082,-0.17307827522494534,MACKAY M.O,1968,tmax
7029,26.004657534246572,0.0971530295134322,MACKAY M.O,1969,tmax
7030,25.95232876712329,0.04482426239014359,MACKAY M.O,1970,tmax
7031,26.354246575342465,0.4467420706093215,MACKAY M.O,1971,tmax
7032,25.595628415300546,-0.31187608943259804,MACKAY M.O,1972,tmax
7033,26.25150684931507,0.3440023445819236,MACKAY M.O,1973,tmax
7034,25.660273972602734,-0.2472305321304056,MACKAY M.O,1974,tmax
7035,25.793424657534253,-0.11407984719889085,MACKAY M.O,1975,tmax
7036,25.670765027322407,-0.2367394774107403,MACKAY M.O,1976,tmax
7037,25.679726027397265,-0.2277784773358817,MACKAY M.O,1977,tmax
7038,25.80821917808219,-0.09928532665095346,MACKAY M.O,1978,tmax
7039,25.797808219178087,-0.10969628555506006,MACKAY M.O,1979,tmax
7040,26.352602739726034,0.4450982349928872,MACKAY M.O,1980,tmax
7041,26.195616438356172,0.2881119336230249,MACKAY M.O,1981,tmax
7042,25.75659340659341,-0.15091109813973702,MACKAY M.O,1982,tmax
7043,26.249863013698636,0.34235850896548925,MACKAY M.O,1983,tmax
7044,26.10273224043716,0.195227735704016,MACKAY M.O,1984,tmax
7045,25.98425414364641,0.0767496389132667,MACKAY M.O,1985,tmax
7046,26.411570247933888,0.5040657432007443,MACKAY M.O,1986,tmax
7047,26.83013698630137,0.9226324815682254,MACKAY M.O,1987,tmax
7048,26.32349726775957,0.4159927630264235,MACKAY M.O,1988,tmax
7049,25.794794520547942,-0.1127099841852015,MACKAY M.O,1989,tmax
7050,26.088736263736266,0.1812317590031185,MACKAY M.O,1990,tmax
7051,26.28027397260274,0.3727694678695954,MACKAY M.O,1991,tmax
7052,26.827049180327872,0.9195446755947289,MACKAY M.O,1992,tmax
7053,26.301643835616442,0.394139330883295,MACKAY M.O,1993,tmax
7054,26.137534246575342,0.2300297418421948,MACKAY M.O,1994,tmax
7055,26.63945205479452,0.7319475500613812,MACKAY M.O,1995,tmax
7056,26.751366120218577,0.8438616154854373,MACKAY M.O,1996,tmax
7057,26.295890410958904,0.38838590622576064,MACKAY M.O,1997,tmax
7058,26.76027397260274,0.8527694678695958,MACKAY M.O,1998,tmax
7059,25.96191780821918,0.05441330348603657,MACKAY M.O,1999,tmax
7060,25.7827868852459,-0.12471761948724235,MACKAY M.O,2000,tmax
7061,27.213698630136985,1.3061941254038416,MACKAY M.O,2001,tmax
7062,27.21753424657534,1.310029741842197,MACKAY M.O,2002,tmax
7063,27.18821917808219,1.2807146733490455,MACKAY M.O,2003,tmax
7064,27.309562841530052,1.4020583367969088,MACKAY M.O,2004,tmax
7065,27.382191780821923,1.4746872760887726,MACKAY M.O,2005,tmax
7066,26.517260273972603,0.6097557692394561,MACKAY M.O,2006,tmax
7067,26.265753424657532,0.35824891992438523,MACKAY M.O,2007,tmax
7068,26.476502732240444,0.5689982275072971,MACKAY M.O,2008,tmax
7069,27.19342465753425,1.2859201528011042,MACKAY M.O,2009,tmax
7070,26.34,0.4324954952668527,MACKAY M.O,2010,tmax
7071,26.09505494505495,0.1875504403218038,MACKAY M.O,2011,tmax
7072,26.39043715846995,0.4829326537368068,MACKAY M.O,2012,tmax
7073,27.166575342465748,1.2590708377326079,MACKAY M.O,2013,tmax
7074,26.82493150684932,0.917427002116174,MACKAY M.O,2014,tmax
7075,27.339726027397266,1.4322215226641184,MACKAY M.O,2015,tmax
7076,27.59834710743802,1.6908426027048762,MACKAY M.O,2017,tmax
7077,27.63691460055097,1.729410095817823,MACKAY M.O,2018,tmax
7078,22.83721590909091,0.4787201645172097,WAGGA WAGGA AMO,1912,tmax
7079,22.290529247910857,-0.06796649666284083,WAGGA WAGGA AMO,1913,tmax
7080,24.496675900277005,2.1381801557033033,WAGGA WAGGA AMO,1914,tmax
7081,22.555647382920107,0.19715163834640848,WAGGA WAGGA AMO,1915,tmax
7082,21.58512396694215,-0.773371777631553,WAGGA WAGGA AMO,1916,tmax
7083,20.987811634349033,-1.3706841102246727,WAGGA WAGGA AMO,1917,tmax
7084,22.105234159779616,-0.2532615847940889,WAGGA WAGGA AMO,1918,tmax
7085,23.823204419889503,1.4647086753158014,WAGGA WAGGA AMO,1919,tmax
7086,22.225626740947074,-0.13286900362662735,WAGGA WAGGA AMO,1920,tmax
7087,22.816573033707872,0.4580772891341667,WAGGA WAGGA AMO,1921,tmax
7088,22.87582417582417,0.5173284312504727,WAGGA WAGGA AMO,1922,tmax
7089,22.37166666666667,0.013170922092967885,WAGGA WAGGA AMO,1923,tmax
7090,21.03453038674033,-1.3239653578333694,WAGGA WAGGA AMO,1924,tmax
7091,22.556824512534817,0.1983287679611188,WAGGA WAGGA AMO,1926,tmax
7092,22.55290858725762,0.19441284268391712,WAGGA WAGGA AMO,1927,tmax
7093,22.38083333333333,0.02233758875963332,WAGGA WAGGA AMO,1928,tmax
7094,22.14752747252747,-0.21096827204623025,WAGGA WAGGA AMO,1929,tmax
7095,23.03884297520661,0.6803472306329112,WAGGA WAGGA AMO,1930,tmax
7096,21.77068493150685,-0.5878108130668558,WAGGA WAGGA AMO,1931,tmax
7097,22.389256198347105,0.030760453773403636,WAGGA WAGGA AMO,1932,tmax
7098,22.47583333333333,0.11733758875962864,WAGGA WAGGA AMO,1933,tmax
7099,22.277534246575343,-0.08096149799836283,WAGGA WAGGA AMO,1934,tmax
7100,21.733241758241764,-0.6252539863319413,WAGGA WAGGA AMO,1935,tmax
7101,21.933516483516488,-0.4249792610572136,WAGGA WAGGA AMO,1936,tmax
7102,22.839669421487606,0.4811736769139046,WAGGA WAGGA AMO,1937,tmax
7103,23.426849315068488,1.0683535704947893,WAGGA WAGGA AMO,1938,tmax
7104,23.57622950819672,1.21773376362302,WAGGA WAGGA AMO,1940,tmax
7105,22.06043956043956,-0.2980561841341398,WAGGA WAGGA AMO,1941,tmax
7106,22.504657534246572,0.14616178967287394,WAGGA WAGGA AMO,1942,tmax
7107,21.38520547945205,-0.9732902651216476,WAGGA WAGGA AMO,1943,tmax
7108,22.60218579234973,0.24369004777602754,WAGGA WAGGA AMO,1944,tmax
7109,22.25890410958904,-0.0995916349846624,WAGGA WAGGA AMO,1945,tmax
7110,21.930410958904115,-0.42808478566959,WAGGA WAGGA AMO,1946,tmax
7111,21.646027397260276,-0.7124683473134291,WAGGA WAGGA AMO,1947,tmax
7112,21.522131147540986,-0.8363645970327163,WAGGA WAGGA AMO,1948,tmax
7113,21.20931506849315,-1.149180676080551,WAGGA WAGGA AMO,1949,tmax
7114,21.60958904109589,-0.748906703477811,WAGGA WAGGA AMO,1950,tmax
7115,22.094765840220386,-0.26372990435331545,WAGGA WAGGA AMO,1951,tmax
7116,21.509340659340662,-0.8491550852330398,WAGGA WAGGA AMO,1952,tmax
7117,21.70520547945205,-0.6532902651216475,WAGGA WAGGA AMO,1953,tmax
7118,21.994505494505493,-0.36399025006820906,WAGGA WAGGA AMO,1954,tmax
7119,21.267032967032968,-1.091462777540734,WAGGA WAGGA AMO,1955,tmax
7120,20.294182825484764,-2.064312919088934,WAGGA WAGGA AMO,1956,tmax
7121,22.639178082191783,0.28068233761807804,WAGGA WAGGA AMO,1957,tmax
7122,21.55082872928177,-0.8076670152919334,WAGGA WAGGA AMO,1958,tmax
7123,22.51835616438357,0.15986041980986346,WAGGA WAGGA AMO,1959,tmax
7124,21.186338797814212,-1.1721569467594932,WAGGA WAGGA AMO,1960,tmax
7125,22.459890109890114,0.10139436531641266,WAGGA WAGGA AMO,1961,tmax
7126,21.58849315068493,-0.7700025938887727,WAGGA WAGGA AMO,1962,tmax
7127,21.890958904109592,-0.4675368404641098,WAGGA WAGGA AMO,1963,tmax
7128,21.05824175824176,-1.300253986331942,WAGGA WAGGA AMO,1964,tmax
7129,22.49173553719008,0.1332397926163793,WAGGA WAGGA AMO,1965,tmax
7130,21.16510989010989,-1.1933858544638092,WAGGA WAGGA AMO,1966,tmax
7131,23.248219178082188,0.889723433508486,WAGGA WAGGA AMO,1967,tmax
7132,21.898087431693988,-0.4604083128797107,WAGGA WAGGA AMO,1968,tmax
7133,21.680165289256202,-0.6783304553175036,WAGGA WAGGA AMO,1969,tmax
7134,21.09205479452055,-1.2664409500531522,WAGGA WAGGA AMO,1970,tmax
7135,21.566483516483512,-0.79201222809019,WAGGA WAGGA AMO,1971,tmax
7136,22.54726775956284,0.1887720149891372,WAGGA WAGGA AMO,1972,tmax
7137,22.03616438356164,-0.3223313610120613,WAGGA WAGGA AMO,1973,tmax
7138,21.277808219178077,-1.0806875253956214,WAGGA WAGGA AMO,1974,tmax
7139,22.330958904109586,-0.02753684046411564,WAGGA WAGGA AMO,1975,tmax
7140,22.187978142076503,-0.17051760249719905,WAGGA WAGGA AMO,1976,tmax
7141,22.77013698630137,0.4116412417276649,WAGGA WAGGA AMO,1977,tmax
7142,21.74082191780822,-0.6176738267654827,WAGGA WAGGA AMO,1978,tmax
7143,23.01232876712329,0.6538330225495841,WAGGA WAGGA AMO,1979,tmax
7144,23.123770491803278,0.7652747472295793,WAGGA WAGGA AMO,1980,tmax
7145,23.627397260273966,1.2689015157002714,WAGGA WAGGA AMO,1982,tmax
7146,21.903013698630136,-0.4554820459435653,WAGGA WAGGA AMO,1983,tmax
7147,21.579234972677604,-0.7792607718961051,WAGGA WAGGA AMO,1984,tmax
7148,21.88876712328767,-0.4697286212860306,WAGGA WAGGA AMO,1985,tmax
7149,21.476712328767125,-0.8817834158065772,WAGGA WAGGA AMO,1986,tmax
7150,22.336986301369862,-0.02150944320383985,WAGGA WAGGA AMO,1987,tmax
7151,22.936065573770488,0.5775698291967899,WAGGA WAGGA AMO,1988,tmax
7152,21.593972602739726,-0.7645231418339762,WAGGA WAGGA AMO,1989,tmax
7153,22.81369863013699,0.4552028855632848,WAGGA WAGGA AMO,1990,tmax
7154,22.9813698630137,0.6228741184399986,WAGGA WAGGA AMO,1991,tmax
7155,21.01967213114754,-1.3388236134261609,WAGGA WAGGA AMO,1992,tmax
7156,22.123966942148762,-0.2345288024249399,WAGGA WAGGA AMO,1993,tmax
7157,22.720547945205478,0.3620522006317763,WAGGA WAGGA AMO,1994,tmax
7158,21.407671232876712,-0.9508245116969896,WAGGA WAGGA AMO,1995,tmax
7159,21.561748633879784,-0.7967471106939179,WAGGA WAGGA AMO,1996,tmax
7160,23.39013698630137,1.031641241727673,WAGGA WAGGA AMO,1997,tmax
7161,22.690684931506844,0.3321891869331424,WAGGA WAGGA AMO,1998,tmax
7162,22.563835616438354,0.205339871864652,WAGGA WAGGA AMO,1999,tmax
7163,22.164207650273227,-0.1942880943004752,WAGGA WAGGA AMO,2000,tmax
7164,22.97554945054945,0.6170537059757457,WAGGA WAGGA AMO,2001,tmax
7165,23.606301369863008,1.2478056252893095,WAGGA WAGGA AMO,2002,tmax
7166,22.860821917808217,0.5023261732345183,WAGGA WAGGA AMO,2003,tmax
7167,22.906830601092896,0.5483348565191974,WAGGA WAGGA AMO,2004,tmax
7168,23.141643835616442,0.7831480910427402,WAGGA WAGGA AMO,2005,tmax
7169,24.33013698630137,1.9716412417276672,WAGGA WAGGA AMO,2006,tmax
7170,23.776164383561646,1.4176686389879407,WAGGA WAGGA AMO,2007,tmax
7171,22.873770491803278,0.5152747472295758,WAGGA WAGGA AMO,2008,tmax
7172,24.19424657534247,1.8357508307687669,WAGGA WAGGA AMO,2009,tmax
7173,22.110958904109587,-0.2475368404641145,WAGGA WAGGA AMO,2010,tmax
7174,22.260547945205484,-0.0979477993682174,WAGGA WAGGA AMO,2011,tmax
7175,22.359562841530057,0.0010670969563548738,WAGGA WAGGA AMO,2012,tmax
7176,23.65315068493151,1.2946549403578091,WAGGA WAGGA AMO,2013,tmax
7177,23.70821917808219,1.3497234335084904,WAGGA WAGGA AMO,2014,tmax
7178,22.857260273972607,0.4987645293989012,WAGGA WAGGA AMO,2015,tmax
7179,22.869672131147546,0.5111763865738439,WAGGA WAGGA AMO,2016,tmax
7180,23.674246575342465,1.3157508307687635,WAGGA WAGGA AMO,2017,tmax
7181,24.08136986301369,1.7228741184399932,WAGGA WAGGA AMO,2018,tmax
7182,23.952974504249298,0.3136196161486495,CAPE MORETON LIGHTHOUSE,1910,tmax
7183,23.625068870523425,-0.014286017577227028,CAPE MORETON LIGHTHOUSE,1911,tmax
7184,23.77569060773481,0.13633571963415747,CAPE MORETON LIGHTHOUSE,1912,tmax
7185,22.884254143646412,-0.7551007444542392,CAPE MORETON LIGHTHOUSE,1913,tmax
7186,24.382777777777786,0.7434228896771344,CAPE MORETON LIGHTHOUSE,1914,tmax
7187,24.603571428571424,0.964216540470776,CAPE MORETON LIGHTHOUSE,1915,tmax
7188,24.15835616438356,0.5190012762829106,CAPE MORETON LIGHTHOUSE,1916,tmax
7189,23.191208791208787,-0.4481460968918576,CAPE MORETON LIGHTHOUSE,1918,tmax
7190,23.85934065934066,0.21998577124000815,CAPE MORETON LIGHTHOUSE,1919,tmax
7191,23.082093663911845,-0.5572612241888031,CAPE MORETON LIGHTHOUSE,1920,tmax
7192,23.458263305322127,-0.18109158277852444,CAPE MORETON LIGHTHOUSE,1921,tmax
7193,23.74475138121547,0.1053964931148208,CAPE MORETON LIGHTHOUSE,1922,tmax
7194,23.5358904109589,-0.103464477141749,CAPE MORETON LIGHTHOUSE,1923,tmax
7195,23.62206703910615,-0.0172878489944992,CAPE MORETON LIGHTHOUSE,1924,tmax
7196,23.00747922437673,-0.6318756637239139,CAPE MORETON LIGHTHOUSE,1925,tmax
7197,24.053443526170803,0.41408863807015095,CAPE MORETON LIGHTHOUSE,1926,tmax
7198,23.70879120879121,0.06943632069055994,CAPE MORETON LIGHTHOUSE,1928,tmax
7199,23.26904109589041,-0.3703137922102364,CAPE MORETON LIGHTHOUSE,1929,tmax
7200,23.325479452054797,-0.3138754360458549,CAPE MORETON LIGHTHOUSE,1930,tmax
7201,23.488493150684928,-0.15086173741571685,CAPE MORETON LIGHTHOUSE,1931,tmax
7202,23.34945355191257,-0.2899013361880769,CAPE MORETON LIGHTHOUSE,1932,tmax
7203,23.10164383561644,-0.5377110524842088,CAPE MORETON LIGHTHOUSE,1933,tmax
7204,22.80137362637363,-0.8379812617270197,CAPE MORETON LIGHTHOUSE,1934,tmax
7205,23.33890410958905,-0.3004507785116033,CAPE MORETON LIGHTHOUSE,1935,tmax
7206,23.53606557377049,-0.10328931433015498,CAPE MORETON LIGHTHOUSE,1936,tmax
7207,23.338611111111113,-0.30074377698953825,CAPE MORETON LIGHTHOUSE,1937,tmax
7208,23.18520547945205,-0.4541494086485933,CAPE MORETON LIGHTHOUSE,1939,tmax
7209,23.678787878787876,0.03943299068722439,CAPE MORETON LIGHTHOUSE,1940,tmax
7210,23.299178082191787,-0.34017680590886457,CAPE MORETON LIGHTHOUSE,1941,tmax
7211,23.78767123287671,0.14831634477606315,CAPE MORETON LIGHTHOUSE,1942,tmax
7212,23.080165289256197,-0.5591895988444548,CAPE MORETON LIGHTHOUSE,1943,tmax
7213,23.30576923076923,-0.3335856573314189,CAPE MORETON LIGHTHOUSE,1944,tmax
7214,23.710803324099718,0.07144843599906991,CAPE MORETON LIGHTHOUSE,1946,tmax
7215,23.592777777777773,-0.04657711032287182,CAPE MORETON LIGHTHOUSE,1947,tmax
7216,23.22061281337048,-0.4187420747301722,CAPE MORETON LIGHTHOUSE,1948,tmax
7217,23.046301369863013,-0.5930535182376317,CAPE MORETON LIGHTHOUSE,1949,tmax
7218,23.216022099447517,-0.4233327886531306,CAPE MORETON LIGHTHOUSE,1950,tmax
7219,23.145633802816906,-0.4937210852837453,CAPE MORETON LIGHTHOUSE,1951,tmax
7220,23.87692307692308,0.23756818882242925,CAPE MORETON LIGHTHOUSE,1952,tmax
7221,23.8425,0.20314511189934947,CAPE MORETON LIGHTHOUSE,1953,tmax
7222,23.720604395604397,0.08124950750374538,CAPE MORETON LIGHTHOUSE,1955,tmax
7223,24.069315068493147,0.42996018039250217,CAPE MORETON LIGHTHOUSE,1957,tmax
7224,24.455922865013772,0.8165679769131273,CAPE MORETON LIGHTHOUSE,1958,tmax
7225,23.486501377410466,-0.15285351069018205,CAPE MORETON LIGHTHOUSE,1959,tmax
7226,23.242896174863397,-0.396458713237255,CAPE MORETON LIGHTHOUSE,1960,tmax
7227,23.3868493150685,-0.2525055730321526,CAPE MORETON LIGHTHOUSE,1962,tmax
7228,23.164010989010986,-0.4753438990896584,CAPE MORETON LIGHTHOUSE,1963,tmax
7229,23.691160220994483,0.05180533289382794,CAPE MORETON LIGHTHOUSE,1964,tmax
7230,23.524444444444452,-0.11491044365619985,CAPE MORETON LIGHTHOUSE,1965,tmax
7231,23.443767313019396,-0.19558757508125524,CAPE MORETON LIGHTHOUSE,1966,tmax
7232,23.29281767955801,-0.3465372085426388,CAPE MORETON LIGHTHOUSE,1967,tmax
7233,23.484806629834253,-0.15454825826639507,CAPE MORETON LIGHTHOUSE,1968,tmax
7234,23.775138121546966,0.1357832334463147,CAPE MORETON LIGHTHOUSE,1969,tmax
7235,23.57942028985507,-0.0599345982455759,CAPE MORETON LIGHTHOUSE,1970,tmax
7236,23.07753424657534,-0.5618206415253084,CAPE MORETON LIGHTHOUSE,1971,tmax
7237,23.482191780821925,-0.1571631072787305,CAPE MORETON LIGHTHOUSE,1975,tmax
7238,23.41408839779005,-0.2252664903105952,CAPE MORETON LIGHTHOUSE,1976,tmax
7239,23.87912087912088,0.23976599102023144,CAPE MORETON LIGHTHOUSE,1977,tmax
7240,23.564738292011018,-0.0746165960896299,CAPE MORETON LIGHTHOUSE,1978,tmax
7241,23.667582417582413,0.028227529481767988,CAPE MORETON LIGHTHOUSE,1979,tmax
7242,23.952341597796146,0.3129867096954975,CAPE MORETON LIGHTHOUSE,1980,tmax
7243,23.483241758241753,-0.1561131298588947,CAPE MORETON LIGHTHOUSE,1981,tmax
7244,23.286849315068487,-0.352505573032154,CAPE MORETON LIGHTHOUSE,1982,tmax
7245,23.5386301369863,-0.10072475111434898,CAPE MORETON LIGHTHOUSE,1983,tmax
7246,23.136612021857925,-0.5027428662427234,CAPE MORETON LIGHTHOUSE,1984,tmax
7247,23.189315068493148,-0.4500398196075004,CAPE MORETON LIGHTHOUSE,1985,tmax
7248,23.474520547945215,-0.16483434015544066,CAPE MORETON LIGHTHOUSE,1986,tmax
7249,23.65589041095891,0.0165355228582591,CAPE MORETON LIGHTHOUSE,1987,tmax
7250,23.75327868852459,0.1139238004239438,CAPE MORETON LIGHTHOUSE,1988,tmax
7251,23.146849315068486,-0.4925055730321581,CAPE MORETON LIGHTHOUSE,1989,tmax
7252,23.480494505494505,-0.158860382606143,CAPE MORETON LIGHTHOUSE,1990,tmax
7253,24.2478021978022,0.6084473097015533,CAPE MORETON LIGHTHOUSE,1991,tmax
7254,23.56475409836065,-0.07460078973999629,CAPE MORETON LIGHTHOUSE,1992,tmax
7255,23.691506849315072,0.05215196121442034,CAPE MORETON LIGHTHOUSE,1993,tmax
7256,23.387327823691457,-0.2520270644091873,CAPE MORETON LIGHTHOUSE,1994,tmax
7257,23.70684931506849,0.06749442696784412,CAPE MORETON LIGHTHOUSE,1995,tmax
7258,23.47852941176471,-0.16082547633594044,CAPE MORETON LIGHTHOUSE,1999,tmax
7259,23.719607843137254,0.08025295503660956,CAPE MORETON LIGHTHOUSE,2000,tmax
7260,24.49829545454545,0.8589405664448044,CAPE MORETON LIGHTHOUSE,2001,tmax
